"id","extralabel","name","latitude","longitude","country"
"DE0UNEG","Switch","Nebra DB-Grenze","51.279492","11.568562","Germany"
"DE0UNIW","Station","Niedersachswerfen","51.545208","10.763815","Germany"
"DE0UNME","PassengerStop","Neumühle (Elster)","50.702209","12.170115","Germany"
"DE0UNMG","Switch","Naumburg DB-Grenze","51.167193","11.805893","Germany"
"DE0UNOH","PassengerStop","Nohra (b Weimar)","50.97004","11.267836","Germany"
"DE0UNRO","PassengerStop","Naumburg-Roßbach","51.16733","11.780265","Germany"
"DE0UNSA","PassengerStop","Nordhausen-Salza","51.515073","10.773224","Germany"
"DE0UNSK","PassengerStop","Niederschmalkalden","50.716678","10.375847","Germany"
"DE0UNTA","PassengerStop","Niedertrebra","51.064319","11.579251","Germany"
"DE0UNWL","PassengerStop","Niederwillingen","50.775491","11.038361","Germany"
"DE0UOFM","PassengerStop","Obstfelderschmiede","50.603639","11.133792","Germany"
"DE0UOGR","PassengerStop","Obergrunstedt","50.955529","11.27077","Germany"
"DE0UORO","Station","Oberrohn","50.849948","10.214356","Germany"
"DE0UPSU","PassengerStop","Pößneck unt Bf","50.700516","11.606895","Germany"
"DE0URDN","PassengerStop","Reinsdorf (bei Nebra)","51.297786","11.602617","Germany"
"DE0URGS","Station","Ringleben-Gebesee","51.104091","10.958032","Germany"
"DE0URIE","Station","Riestedt","51.483986","11.379905","Germany"
"DE0UROH","PassengerStop","Rohr (Thür)","50.571605","10.516354","Germany"
"DE0UROS","Station","Roßla","51.462983","11.065881","Germany"
"DE0UROT","PassengerStop","Rothenstein (Saale)","50.850929","11.609173","Germany"
"DE0URTB","Station","Rottenbach","50.689431","11.169867","Germany"
"DE0URTG","Switch","Rottenbach DB-Grenze","50.684553","11.161679","Germany"
"DE0URTS","Station","Rottleberode Süd","51.508863","10.955642","Germany"
"DE0USAE","PassengerStop","Sättelstädt","50.9459","10.480333","Germany"
"DE0USCG","PassengerStop","Schwarzburg","50.642805","11.181051","Germany"
"DE0USCS","PassengerStop","Schönstedt","51.120865","10.585468","Germany"
"DE0USDF","Station","Sitzendorf-Unterweißbach","50.627395","11.155365","Germany"
"DE0USFG","Switch","Straußfurt DB-Grenze","51.172042","10.990334","Germany"
"DE0USGN","PassengerStop","Singen (Thür)","50.727713","11.067147","Germany"
"DE0USHM","PassengerStop","Stotternheim","51.052417","11.048335","Germany"
"DE0USLH","PassengerStop","Suhl-Heinrichs","50.602189","10.637711","Germany"
"DE0USMS","PassengerStop","Schmalkalden-Fachhochschule","50.716037","10.464003","Germany"
"DE0USOL","Station","Sollstedt","51.413662","10.52984","Germany"
"DE0USPF","Switch","Schulpforte","51.146095","11.742929","Germany"
"DE0USTH","Station","Steinbach-Hallenberg","50.693197","10.558181","Germany"
"DE0USTM","Station","Stadtilm","50.766963","11.070884","Germany"
"DE0USUE","PassengerStop","Sülzenbrücken","50.887422","10.895962","Germany"
"DE0USWL","PassengerStop","Schwallungen","50.68886","10.346638","Germany"
"DE0UTEG","Switch","Teuchern DB-Grenze","51.13705","12.004589","Germany"
"DE0UTEU","Station","Teuchern","51.133929","12.016446","Germany"
"DE0UTHE","Station","Theuern","50.412825","11.025343","Germany"
"DE0UTHG","Switch","Themar DB-Grenze","50.503595","10.62102","Germany"
"DE0UUTL","Station","Unterlemnitz","50.4697","11.624608","Germany"
"DE0UVIU","Switch","Vieselbach Umspannwerk","50.993037","11.121935","Germany"
"DE0UWAL","PassengerStop","Wallhausen (Helme)","51.461885","11.204263","Germany"
"DE0UWAR","Station","Wartha (Werra)","51.007542","10.209428","Germany"
"DE0UWCH","Station","Wurzbach (Thür)","50.466156","11.543089","Germany"
"DE0UWEA","PassengerStop","Weida Altstadt","50.767829","12.058732","Germany"
"DE0UWEM","PassengerStop","Weida Mitte","50.776504","12.055671","Germany"
"DE0UWFN","PassengerStop","Wünschendorf (Elster) Nord","50.818074","12.078178","Germany"
"DE0UWIP","PassengerStop","Wipperdorf","51.452973","10.661112","Germany"
"DE0UWIR","PassengerStop","Wingerode","51.389655","10.240655","Germany"
"DE0UWLH","PassengerStop","Wölfershausen","50.491501","10.436581","Germany"
"DE0UWMB","Station","Weimar Berkaer Bf","50.980673","11.313844","Germany"
"DE0UWMT","PassengerStop","Weimar West","50.988134","11.311666","Germany"
"DE0UWNS","PassengerStop","Waltershausen-Schnepfenthal","50.88377","10.575965","Germany"
"DE0UWOA","Station","Wolfsgefärth Bf","50.827703","12.0753","Germany"
"DE0UWOF","PassengerStop","Woffleben","51.555497","10.722133","Germany"
"DE0UWOL","PassengerStop","Wolfsgefärth","50.816912","12.07398","Germany"
"DE0UWTH","PassengerStop","Werther","51.469907","10.742136","Germany"
"DE0UWTL","Station","Wasserthaleben","51.258616","10.889922","Germany"
"DE0UWWE","PassengerStop","Weißenfels West","51.194523","11.943615","Germany"
"DE0UZLW","PassengerStop","Zella-Mehlis West","50.658549","10.6495","Germany"
"DE0WABG","PassengerStop","Ahlbeck Grenze","53.921958","14.215469","Germany"
"DE0WABO","PassengerStop","Ahlbeck Ostseetherme","53.943217","14.178074","Germany"
"DE0WAHU","PassengerStop","Alt Hüttendorf","52.957504","13.783622","Germany"
"DE0WALW","Station","Altenwillershagen","54.259349","12.57277","Germany"
"DE0WATR","Station","Altentreptow","53.69219","13.242711","Germany"
"DE0WBAM","PassengerStop","Bannemin-Mölschow","54.071537","13.836694","Germany"
"DE0WBDN","Station","Breddin","52.886068","12.224161","Germany"
"DE0WBER","PassengerStop","Bergsdorf","52.936583","13.260736","Germany"
"DE0WBES","PassengerStop","Beetz-Sommerfeld","52.804537","13.021271","Germany"
"DE0WBGH","Station","Bürgerhorst","53.338435","13.058434","Germany"
"DE0WBHN","Station","Buddenhagen","54.001337","13.681875","Germany"
"DE0WBLH","Station","Blankenhof","53.569467","13.136297","Germany"
"DE0WBLK","Station","Blumenhagen","53.52837","13.872283","Germany"
"DE0WBLS","Station","Blankensee (Meckl)","53.408161","13.262946","Germany"
"DE0WBOG","Switch","Bölzke DB-Grenze","53.142297","12.177596","Germany"
"DE0WBRH","Station","Brahlstorf","53.364396","10.951951","Germany"
"DE0WBSG","Station","Burg Stargard (Meckl)","53.499581","13.303089","Germany"
"DE0WBTF","PassengerStop","Broderstorf","54.07893","12.263082","Germany"
"DE0WBUH","Station","Buchenhorst","54.268295","12.71266","Germany"
"DE0WCAH","Switch","Carlshöhe Üst","53.680598","11.407415","Germany"
"DE0WCOK","PassengerStop","Chorin Hp","52.903797","13.869952","Germany"
"DE0WDLG","Switch","Blankenberg DB-Grenze","53.768367","11.721589","Germany"
"DE0WDOW","Station","Dossow (Prign)","53.121109","12.521202","Germany"
"DE0WDWE","PassengerStop","Dannenwalde","53.079926","13.180773","Germany"
"DE0WEGS","PassengerStop","Eggesin","53.68188","14.073021","Germany"
"DE0WELM","Station","Elmenhorst","54.210197","13.073986","Germany"
"DE0WFAG","Switch","Falkenhagen (Prign) DB-Grenze","53.148415","12.196538","Germany"
"DE0WFBG","PassengerStop","Falkenberg (Mark)","52.808144","13.959825","Germany"
"DE0WFDF","PassengerStop","Ferdinandshof","53.66007","13.881764","Germany"
"DE0WFRK","Station","Friesack (Mark)","52.760641","12.587537","Germany"
"DE0WFRR","PassengerStop","Friedrichsruhe (Meckl)","53.524803","11.739094","Germany"
"DE0WGBN","Station","Grieben (Meckl)","53.851303","11.068624","Germany"
"DE0WGKW","PassengerStop","Groß Kiesow","54.013702","13.480555","Germany"
"DE0WGLI","PassengerStop","Groß Lüsewitz","54.073433","12.338649","Germany"
"DE0WGLS","PassengerStop","Groß Laasch","53.346487","11.534128","Germany"
"DE0WGMS","PassengerStop","Rostock-Torfbrücke","54.241838","12.227602","Germany"
"DE0WGMW","PassengerStop","Graal-Müritz Koppelweg","54.245876","12.236945","Germany"
"DE0WGNV","PassengerStop","Gnevkow","53.793617","13.174141","Germany"
"DE0WGOH","Switch","Grabowhöfe","53.571648","12.598866","Germany"
"DE0WGOL","PassengerStop","Golzow (b Eberswalde)","52.914008","13.826916","Germany"
"DE0WGRA","Station","Gransee","53.001076","13.167031","Germany"
"DE0WGRB","Station","Grabow (Meckl)","53.28281","11.564245","Germany"
"DE0WGRG","PassengerStop","Grüneberg","52.867852","13.212955","Germany"
"DE0WGRO","Station","Grischow (Meckl)","53.683279","12.999554","Germany"
"DE0WGWS","PassengerStop","Greifswald Süd","54.076026","13.397225","Germany"
"DE0WHAM","PassengerStop","Hammelspring","53.070624","13.436245","Germany"
"DE0WHEG","PassengerStop","Heiligengrabe","53.149666","12.34038","Germany"
"DE0WHFN","PassengerStop","Heringsdorf  Neuhof","53.95309","14.148099","Germany"
"DE0WHLG","Switch","Hagenow DB-Grenze","53.409637","11.206074","Germany"
"DE0WHOD","PassengerStop","Hohendorf","54.027181","13.730325","Germany"
"DE0WHOL","PassengerStop","Holdorf (Meckl)","53.734706","11.06578","Germany"
"DE0WHOR","PassengerStop","Hornstorf","53.906876","11.535362","Germany"
"DE0WJAS","Station","Jasnitz","53.386203","11.374571","Germany"
"DE0WJER","PassengerStop","Jeeser","54.164542","13.258758","Germany"
"DE0WJTG","Switch","Joachimsthal DB-Grenze","52.984434","13.738915","Germany"
"DE0WKAB","PassengerStop","Karlsburg","53.982437","13.609898","Germany"
"DE0WKAR","PassengerStop","Kalsow","53.925606","11.578205","Germany"
"DE0WKEN","PassengerStop","Kenz","54.329259","12.740957","Germany"
"DE0WKGW","Station","Kargow","53.499489","12.762425","Germany"
"DE0WKLE","Station","Kleeth","53.623158","13.060443","Germany"
"DE0WKRP","PassengerStop","Kronskamp","53.933671","12.31475","Germany"
"DE0WKUM","PassengerStop","Kummerow (b Stralsund)","54.298405","12.884597","Germany"
"DE0WKWA","Station","Klein Warnow","53.236531","11.663554","Germany"
"DE0WLAK","Station","Lancken","54.518048","13.607574","Germany"
"DE0WLBT","Station","Liebenthal (Prign)","53.151263","12.393105","Germany"
"DE0WLDF","Station","Langendorf                     (Stralsd)","54.303587","13.021175","Germany"
"DE0WLDO","Junction","Lalendorf Ost","53.745924","12.400047","Germany"
"DE0WLKL","PassengerStop","Rostock-Lütten Klein","54.138807","12.06497","Germany"
"DE0WLOG","Switch","Löwenberg (Mark) DB-Grenze","52.901156","13.184071","Germany"
"DE0WLOW","PassengerStop","Lüblow (Meckl)","53.411013","11.464222","Germany"
"DE0WLST","Station","Lübstorf","53.728866","11.411141","Germany"
"DE0WLTW","PassengerStop","Lützow","53.655977","11.180343","Germany"
"DE0WMCH","PassengerStop","Melchow","52.775097","13.694405","Germany"
"DE0WMEF","Station","Menzendorf","53.848111","11.012818","Germany"
"DE0WMIS","PassengerStop","Mistorf","53.880103","12.123083","Germany"
"DE0WMOE","PassengerStop","Mölln (Meckl)","53.585935","13.084457","Germany"
"DE0WMOI","PassengerStop","Moidentin","53.806283","11.481931","Germany"
"DE0WMTF","Station","Martensdorf","54.300953","12.93019","Germany"
"DE0WNAS","Station","Nassenheide","52.816915","13.239189","Germany"
"DE0WNED","PassengerStop","Netzeband","52.995507","12.62808","Germany"
"DE0WNRG","Switch","Neuruppin DB-Grenze","52.921885","12.786763","Germany"
"DE0WNRR","Station","Neuruppin Rheinsberger Tor","52.929471","12.811048","Germany"
"DE0WNRW","Station","Neuruppin West","52.926484","12.794232","Germany"
"DE0WNSG","Switch","Neustadt (Dosse) DB-Grenze","52.857475","12.443967","Germany"
"DE0WNTG","Switch","Neuruppin Rht DB-Grenze","52.925804","12.830357","Germany"
"DE0WNWO","PassengerStop","Neu Wokern","53.759996","12.50086","Germany"
"DE0WNZG","Switch","Neustrelitz DB-Grenze","53.337602","13.055316","Germany"
"DE0WPAU","Station","Paulinenaue","52.675887","12.713158","Germany"
"DE0WPIG","Switch","Priemerburg DB-Grenze","53.793349","12.236412","Germany"
"DE0WPIN","Station","Pinnow (Uckermark)","53.065478","14.089315","Germany"
"DE0WPLM","Station","Plate (Meckl)","53.553218","11.506898","Germany"
"DE0WPMG","Switch","Parchim DB-Grenze","53.434645","11.840189","Germany"
"DE0WPOE","Station","Pölchow","54.01104","12.121124","Germany"
"DE0WPRA","Station","Prora","54.444748","13.564121","Germany"
"DE0WPRO","PassengerStop","Prora Ost","54.429075","13.575268","Germany"
"DE0WPRZ","Station","Pritzier","53.364964","11.083506","Germany"
"DE0WPSW","PassengerStop","Plüschow","53.8371","11.286032","Germany"
"DE0WPUG","Switch","Putbus DB-Grenze","54.362176","13.482681","Germany"
"DE0WRAK","PassengerStop","Rakow","54.048074","13.045732","Germany"
"DE0WRDL","PassengerStop","Reddelich","54.085247","11.849523","Germany"
"DE0WRDN","PassengerStop","Wustrau-Radensleben","52.857569","12.89659","Germany"
"DE0WRGT","PassengerStop","Roggentin","54.073481","12.213019","Germany"
"DE0WRHI","Station","Rostock Hinrichsdorfer Straße","54.117044","12.161029","Germany"
"DE0WRHO","PassengerStop","Rostock Holbeinplatz","54.093719","12.099009","Germany"
"DE0WRHP","PassengerStop","Rostock Parkstraße","54.085227","12.107906","Germany"
"DE0WRIO","Station","Ribnitz-Damgarten Ost","54.250981","12.487253","Germany"
"DE0WRKD","Junction","Riekdahl","54.088257","12.178001","Germany"
"DE0WRMA","PassengerStop","Rostock-Marienehe","54.112301","12.079482","Germany"
"DE0WRMB","PassengerStop","Rambin (Rügen)","54.353529","13.208016","Germany"
"DE0WRPG","Switch","Poppendorf DB-Grenze","54.133667","12.219738","Germany"
"DE0WRSB","PassengerStop","Rostock Seehafen Bw","54.131567","12.13574","Germany"
"DE0WRSN","Station","Rostock Seehafen Nord","54.142069","12.111991","Germany"
"DE0WRSS","Station","Rostock Seehafen Süd","54.104015","12.184313","Germany"
"DE0WRST","Station","Reuterstadt Stavenhagen","53.706905","12.913988","Germany"
"DE0WRTF","PassengerStop","Rostock Thierfelder Straße","54.077884","12.099856","Germany"
"DE0WRVE","PassengerStop","Rövershagen Karls Erlebnisdorf","54.159702","12.237973","Germany"
"DE0WSAA","PassengerStop","Saatel","54.300522","12.772632","Germany"
"DE0WSAF","PassengerStop","Sandförde","53.564627","13.970781","Germany"
"DE0WSAG","PassengerStop","Sagard","54.523278","13.563406","Germany"
"DE0WSAH","PassengerStop","Schwanheide","53.428114","10.689847","Germany"
"DE0WSAM","Station","Samtens","54.354076","13.290219","Germany"
"DE0WSAN","PassengerStop","Sandhagen (b Bad Doberan)","54.052778","11.74085","Germany"
"DE0WSBB","PassengerStop","Stubbenfelde","54.028111","14.033435","Germany"
"DE0WSBG","Station","Schönberg (Meckl)","53.853663","10.928429","Germany"
"DE0WSBN","PassengerStop","Subzin-Liessow","53.876113","12.351064","Germany"
"DE0WSBU","Switch","Schwerin Stern (Buchholz)","53.574009","11.435965","Germany"
"DE0WSCM","PassengerStop","Schmollensee","53.983373","14.07531","Germany"
"DE0WSCN","PassengerStop","Schönow (Uckermark)","53.184916","14.153752","Germany"
"DE0WSCT","PassengerStop","Schwedt (Oder) Mitte","53.068332","14.27165","Germany"
"DE0WSEE","PassengerStop","Seehausen (Uckermark)","53.221019","13.88446","Germany"
"DE0WSGN","PassengerStop","Schwerin-Görries Nord","53.610051","11.385271","Germany"
"DE0WSGR","Station","Schwerin-Görries","53.598059","11.384626","Germany"
"DE0WSLT","PassengerStop","Sülstorf","53.513932","11.387989","Germany"
"DE0WSMH","PassengerStop","Schwerin Margaretenhof","53.65853","11.360963","Germany"
"DE0WSMI","PassengerStop","Schwerin Mitte","53.626971","11.405331","Germany"
"DE0WSNB","PassengerStop","Steinhausen-Neuburg","53.942171","11.596153","Germany"
"DE0WSOE","Junction","Schönwalde","54.058033","13.425911","Germany"
"DE0WSPO","PassengerStop","Spornitz","53.412344","11.711017","Germany"
"DE0WSRB","PassengerStop","Stralsund-Grünhufe","54.304268","13.043953","Germany"
"DE0WSRG","Junction","Stralsund SRG","54.288002","13.092739","Germany"
"DE0WSRR","Station","Stralsund Rügendamm","54.305412","13.107436","Germany"
"DE0WSTK","PassengerStop","Strohkirchen","53.39845","11.317738","Germany"
"DE0WSTZ","Station","Sanitz (b Rostock)","54.075082","12.375955","Germany"
"DE0WSWZ","PassengerStop","Schwerin-Warnitz","53.661699","11.345513","Germany"
"DE0WSZG","Switch","Sassnitz-Mukran DB-Grenze","54.490333","13.577231","Germany"
"DE0WTBG","Switch","Templin DB-Grenze Strecke 6759","53.115608","13.499778","Germany"
"DE0WTHN","PassengerStop","Teschenhagen","54.389394","13.374105","Germany"
"DE0WTIW","PassengerStop","Tessin West","54.034417","12.442148","Germany"
"DE0WTOW","PassengerStop","Teschow","53.994186","11.63763","Germany"
"DE0WUEK","Station","Ückeritz","54.013919","14.049747","Germany"
"DE0WUMH","PassengerStop","Ueckermünde Stadthafen","53.736746","14.05238","Germany"
"DE0WUTZ","PassengerStop","Utzedel","53.860875","13.115953","Germany"
"DE0WVEG","Switch","Velgast DB-Grenze","54.279083","12.787543","Germany"
"DE0WVOG","Station","Vogelsang (Kr Oberhavel)","53.037645","13.385646","Germany"
"DE0WWAN","PassengerStop","Warnitz (Uckerm)","53.182205","13.876508","Germany"
"DE0WWBW","Junction","Rostock Warnowbrücke West","54.075392","12.145583","Germany"
"DE0WWIL","Station","Bad Wilsnack","52.959997","11.949706","Germany"
"DE0WWLD","Station","Wilmersdorf (Kr Angermünde)","53.111656","13.892445","Germany"
"DE0WWLS","PassengerStop","Joachimsthal Kaiserbahnhof","52.963972","13.755001","Germany"
"DE0WWMW","Station","Warnemünde Werft","54.16906","12.084988","Germany"
"DE0WWOF","PassengerStop","Wolgaster Fähre","54.055459","13.789843","Germany"
"DE0WWOH","PassengerStop","Wolgast Hafen","54.052391","13.780121","Germany"
"DE0WWRG","Switch","Waren DB-Grenze","53.530031","12.651874","Germany"
"DE0WWRN","Station","Warnow (Meckl)","53.789028","11.871842","Germany"
"DE0WWSF","PassengerStop","Wüstenfelde","54.23024","13.139346","Germany"
"DE0WWSN","PassengerStop","Weisen","53.025519","11.787481","Germany"
"DE0WWST","PassengerStop","Schwerin-Wüstmark","53.584635","11.397567","Germany"
"DE0WZAR","PassengerStop","Zarrendorf","54.241338","13.080103","Germany"
"DE0WZEN","PassengerStop","Zehdenick-Neuhof","53.005701","13.345627","Germany"
"DE0WZIN","PassengerStop","Zerrenthin","53.49941","14.097956","Germany"
"DE0WZSG","Switch","Züssow DB-Grenze","53.967231","13.559487","Germany"
"DE00AAG","Station","Ascheberg (Holst)","54.148584","10.339845","Germany"
"DE00AAH","Station","Aumühle","53.530039","10.314641","Germany"
"DE00AAI","Station","Hamburg Airport","53.632705","10.006631","Germany"
"DE00AAL","PassengerStop","Albersdorf","54.146016","9.292834","Germany"
"DE00AAR","Junction","Hamburg Rainweg","53.562975","9.941785","Germany"
"DE00AAS","Station","Hamburg-Altona                  (S-Bahn)","53.554408","9.934509","Germany"
"DE00AAT","PassengerStop","Altengörs","53.898943","10.355281","Germany"
"DE00AAU","PassengerStop","Aukrug","54.082417","9.785833","Germany"
"DE00AAW","PassengerStop","Hamburg Alte Wöhr","53.597632","10.035432","Germany"
"DE00ABE","PassengerStop","Beldorf","54.125169","9.355615","Germany"
"DE00ABF","PassengerStop","Bavendorf","53.187521","10.629496","Germany"
"DE00ABG","Station","Hamburg-Bergedorf","53.489888","10.206188","Germany"
"DE00ABK","Station","Brunsbüttel","53.898351","9.159764","Germany"
"DE00ABR","PassengerStop","Burg (Dithm)","54.007915","9.249179","Germany"
"DE00ABX","Station","Buxtehude","53.469315","9.697797","Germany"
